"","WIB","HenID","RPen","DIB","CLASS","TrackingSystemID","PenID","temperature_C_avg","Treatment","tobeusedPCA","RearingPenID","InitialWeight","Treatment_encoded","perc_duration_5_Zone","perc_duration_4_Zone","perc_duration_3_Zone","perc_duration_2_Zone","perc_1_Zone_while_WG_open","nbr_stays_2_Zone_perh","nbr_stays_4_Zone_perh","nbr_stays_3_Zone_perh","nbr_stays_5_Zone_perh","nbr_stays_1_Zone_perh","in_WG_15mnAfterOpening","SleepingHeight","vertical_travel_distance_perh","avgDIB","severity","Feathers","cDIB","cDIBfact","InitialWeight_kg","PC1","PC2","PC3","cDIB2","temperature_C_avg_scale","cDIB2_scale","cDIB_scale","avgDIB_scale","InitialWeight_kg_scale","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull","ri1_fit_marginalnull","ri2_fit_marginalnull","rr1_fit_marginalnull","rr2_fit_marginalnull","rrq1_fit_marginalnull","rrq2_fit_marginalnull"
"3103",2,"hen_5",1,12,"MEXP","TrackingSystem 8-9","pen9",10.1666666666667,"OFH",0,1,1268,1,53,4,14,29,0,0.7,0.7,1.2,0.4,0,0,3,3,32.906976744186,52,49.6666666666667,12,12,1.268,-0.260077688689867,-0.14612105114772,-0.604645063968662,144,-0.211212171184112,-1.3664746717386,-1.75241174686089,-1.06818733039988,1.59095402178104,-1.39348508802408,-1.39238219113259,-0.996028463513987,-0.994959148183125,-0.0774257172148169,-0.0821843813605859,-0.924565133274681,-0.893667082771669,-0.907988718965555,-0.8586542773127,-0.863758637904544,-0.82070623894829
"3104",2,"hen_5",1,13,"MEXP","TrackingSystem 8-9","pen9",9,"OFH",0,1,1268,1,54,7,13,25,2.43333333333333,1,1.9,1.5,1.4,0.3,0,3,5.8,32.906976744186,52,49.6666666666667,13,13,1.268,-0.561508435772291,2.0618930971981,-0.104447901332294,169,-0.578107314889791,-1.33641085663562,-1.67125714605569,-1.06818733039988,1.59095402178104,-1.31830016441745,-1.31725787587967,-0.938051903017076,-0.937041177594842,-0.15597127992777,-0.159920784682814,-0.849380209668051,-0.818542767518747,-0.829309308482991,-0.780105808871094,-0.784048907088472,-0.740778585471698
"3105",2,"hen_5",1,14,"MEXP","TrackingSystem 8-9","pen9",9.33333333333333,"OFH",0,1,1268,1,64,6,13,17,0,0.5,1.3,1.2,0.6,0,0,3,3.6,32.906976744186,52,49.6666666666667,14,14,1.268,-0.628938985053937,0.630996041997152,-0.548940171528657,196,-0.473280130973887,-1.30394193632439,-1.59010254525048,-1.06818733039988,1.59095402178104,-1.26417498741706,-1.26316725287179,-0.901641609823285,-0.90067060190428,-0.249520337149159,-0.252685621814427,-0.79525503266766,-0.76445214451086,-0.772196165303547,-0.72310473532721,-0.726125938122263,-0.682634218968832
"3106",3,"hen_5",1,16,"MEXP","TrackingSystem 8-9","pen9",7.83333333333333,"OFH",1,1,1268,1,7,10,26,57,0.493827160493827,1.9,1.1,2.3,0.7,0.222222222222222,0,3,5.8,32.906976744186,52,49.6666666666667,16,16,1.268,1.09598634539633,0.798715054320615,-0.527111867854622,256,-0.94500245859546,-1.23178878007723,-1.42779334364007,-1.06818733039988,1.59095402178104,-1.13357842548876,-1.13266441630269,-0.806300201067521,-0.805425903044197,-0.393594695711832,-0.39531711796347,-0.664658470739357,-0.633949307941769,-0.635449056576477,-0.586599040760481,-0.587606046334024,-0.543711867341944
"3107",3,"hen_5",1,17,"MEXP","TrackingSystem 8-9","pen9",10.5,"OFH",0,1,1268,1,28,7,22,43,2.05882352941176,1.36363636363636,1,1.90909090909091,0.454545454545454,0.235294117647059,0,3,4.54545454545455,32.906976744186,52,49.6666666666667,17,17,1.268,0.514117500387362,0.310982946641743,-0.436104552646371,289,-0.106384987268218,-1.19210454414129,-1.34663874283487,-1.06818733039988,1.59095402178104,-1.11483671778956,-1.11391250316118,-0.806242331892889,-0.805375149090859,-0.503543108651768,-0.504572625671974,-0.645916763040154,-0.615197394800251,-0.614688337416192,-0.565917788953821,-0.566432235110646,-0.522322730908995
"3108",3,"hen_5",1,18,"MEXP","TrackingSystem 8-9","pen9",9.83333333333333,"OFH",0,1,1268,1,31,5,23,39,3.74269005847953,1.63636363636364,0.636363636363636,1.54545454545455,0.363636363636364,1.05263157894737,0,3,3.63636363636364,32.906976744186,52,49.6666666666667,18,18,1.268,0.309012585528864,-0.232577821005803,0.264743364684074,324,-0.316039355100029,-1.15001520299711,-1.26548414202966,-1.06818733039988,1.59095402178104,-1.05514880708057,-1.05426284848059,-0.764516502420159,-0.763691134210453,-0.564670192531216,-0.565068544521671,-0.586228852331168,-0.555547740119661,-0.552259657957808,-0.503603276220091,-0.503220362168208,-0.458928858781581
"3109",3,"hen_5",1,19,"MEXP","TrackingSystem 8-9","pen9",10.5,"OFH",0,1,1268,1,60,5,10,25,0,0.545454545454545,0.636363636363636,0.818181818181818,0.454545454545454,0,0,3,2.54545454545455,32.906976744186,52,49.6666666666667,19,19,1.268,-0.58597697140433,-0.151715889849777,-0.573034060839577,361,-0.106384987268218,-1.10552075664469,-1.18432954122445,-1.06818733039988,1.59095402178104,-1.01438250678417,-1.01351131936282,-0.742176449643611,-0.741375870923464,-0.638599914933965,-0.638393310192193,-0.545462552034765,-0.514796211001896,-0.509216755195607,-0.46065751507978,-0.459594395090498,-0.415118686639334
"3110",3,"hen_5",1,20,"MEXP","TrackingSystem 8-9","pen9",11,"OFH",0,1,1268,1,71,4,7,19,0,0.363636363636364,0.363636363636364,0.454545454545454,0.363636363636364,0,0,3,1.63636363636364,32.906976744186,52,49.6666666666667,20,20,1.268,-0.906797515008036,-0.539868647030325,-0.5452726465914,400,0.0508557886056402,-1.05862120508403,-1.10317494041925,-1.06818733039988,1.59095402178104,-0.973294591157443,-0.972437815667985,-0.719597758100797,-0.718821569491166,-0.705524571993796,-0.704750639786515,-0.50437463640804,-0.47372270730706,-0.46593521366714,-0.41747271579416,-0.415746630011298,-0.371095931585229
"3111",3,"hen_5",1,21,"MEXP","TrackingSystem 8-9","pen9",12.1666666666667,"OFH",0,1,1268,1,67,4,6,23,0,0.727272727272727,0.636363636363636,0.909090909090909,0.545454545454545,0,0,3,3.27272727272727,32.906976744186,52,49.6666666666667,21,21,1.268,-0.660105438980361,0.0267838272106438,-0.488415787964911,441,0.417750932311319,-1.00931654831513,-1.02202033961404,-1.06818733039988,1.59095402178104,-0.942575741168677,-0.941720170807132,-0.70768288082641,-0.706921446435074,-0.776448443636386,-0.77513846824743,-0.473655786419275,-0.443005062446207,-0.4333174864071,-0.384942094884745,-0.382681346856285,-0.337858528562058
"3112",4,"hen_5",1,22,"MEXP","TrackingSystem 8-9","pen9",15.1666666666667,"OFH",1,1,1268,1,65,7,5,24,0,0.454545454545454,0.727272727272727,0.454545454545454,0.818181818181818,0,0,3,2.90909090909091,32.906976744186,52,49.6666666666667,22,22,1.268,-0.936017379326058,0.36538017833355,-0.49887025242548,484,1.36119558755447,-0.957606786337998,-0.940865738808836,-1.06818733039988,1.59095402178104,-0.937192910173462,-0.936307351555735,-0.721695252069021,-0.72092600488531,-0.866777521757682,-0.864953904494843,-0.468272955424059,-0.43759224319481,-0.426627007664057,-0.378316155481658,-0.375804537521406,-0.330803586489728
"3113",4,"hen_5",1,23,"MEXP","TrackingSystem 8-9","pen9",15.3333333333333,"OFH",0,1,1268,1,79,5,5,11,0,0.0833333333333333,0.333333333333333,0.166666666666667,0.333333333333333,0,0,3,1,32.906976744186,52,49.6666666666667,23,23,1.268,-1.24201861373141,-0.605763196731606,-0.541362871200489,529,1.4136091795124,-0.903491919152624,-0.859711138003631,-1.06818733039988,1.59095402178104,-0.89727828474943,-0.896403490811897,-0.700581134834348,-0.699833232321385,-0.914887838773895,-0.912608512849123,-0.428358330000028,-0.397688382450972,-0.384810040443731,-0.336592885064411,-0.333492234422872,-0.288342669688608
"3114",4,"hen_5",1,24,"MEXP","TrackingSystem 8-9","pen9",12.6666666666667,"OFH",0,1,1268,1,74,8,3,15,0,0.5,0.833333333333333,0.583333333333333,0.833333333333333,0,0,3,3.16666666666667,32.906976744186,52,49.6666666666667,24,24,1.268,-1.10437164283191,0.576977685477342,-0.448564703773796,576,0.574991708185177,-0.84697194675901,-0.778556537198425,-1.06818733039988,1.59095402178104,-0.822831864896585,-0.822008588575622,-0.644340529122394,-0.643643128743302,-0.920779394685027,-0.918102293310274,-0.353911910147182,-0.323293480214697,-0.307866584746125,-0.259772283633005,-0.255744437560684,-0.210475778158699
"3115",4,"hen_5",1,25,"MEXP","TrackingSystem 8-9","pen9",14.1666666666667,"OFH",0,1,1268,1,57,10,8,25,1.03888888888889,1,0.916666666666667,1.25,0.583333333333333,0.4,0,3,4,32.906976744186,52,49.6666666666667,25,25,1.268,-0.460800995683937,0.513370120233888,-0.218213829369812,625,1.04671403580675,-0.788046869157158,-0.697401936393219,-1.06818733039988,1.59095402178104,-0.803655370748471,-0.80281644549975,-0.644554040424577,-0.64385871293179,-0.976888140866758,-0.973817899397739,-0.334735415999069,-0.304101337138825,-0.287377246062654,-0.23935736996817,-0.234997098310524,-0.189585565419446
"3116",4,"hen_5",1,26,"MEXP","TrackingSystem 8-9","pen9",14.3333333333333,"OFH",0,1,1268,1,70,7,4,19,0,0.5,0.5,0.666666666666667,0.5,0,0,3,2.83333333333333,32.906976744186,52,49.6666666666667,26,26,1.268,-0.864550205446784,-0.0505106011224693,-0.522399884872398,676,1.09912762776468,-0.726716686347067,-0.616247335588013,-1.06818733039988,1.59095402178104,-0.769190307914445,-0.768353361071333,-0.629265478711924,-0.628584755844845,-1.01058582980962,-1.00716896048909,-0.300270353165042,-0.269638252710408,-0.251385834364347,-0.203452915027903,-0.198621969162927,-0.153085660848427
"3117",4,"hen_5",1,27,"MEXP","TrackingSystem 8-9","pen9",5.16666666666667,"OFH",0,1,1268,1,79,4,2,15,0,0.333333333333333,0.416666666666667,0.416666666666667,0.416666666666667,0,0,3,2,32.906976744186,52,49.6666666666667,27,27,1.268,-1.11447812136202,-0.370337311403378,-0.486589562302162,729,-1.7836199299227,-0.662981398328737,-0.535092734782807,-1.06818733039988,1.59095402178104,-0.616806139099024,-0.616112134544265,-0.493811294851386,-0.493246378875922,-0.916231374227133,-0.912575301133549,-0.147886184349621,-0.11739702618334,-0.0952288005181563,-0.0474840402056568,-0.0409779628313994,0.00460411100515345
"3118",4,"hen_5",1,28,"MEXP","TrackingSystem 8-9","pen9",10.1666666666667,"OFH",0,1,1268,1,65,4,11,19,0,0.666666666666667,0.75,1,0.5,0,0,3,3.5,32.906976744186,52,49.6666666666667,28,28,1.268,-0.580505612530752,0.0840457825375534,-0.520712956555945,784,-0.211212171184112,-0.596841005102169,-0.453938133977602,-1.06818733039988,1.59095402178104,-0.64798006760769,-0.647207668110236,-0.545640664421297,-0.545032287931755,-1.00414546802336,-1.00017868671781,-0.179060112858287,-0.148492559749311,-0.126355320102415,-0.0786394514081677,-0.0723857732200177,-0.0266580152454192
"3119",5,"hen_5",1,29,"MEXP","TrackingSystem 8-9","pen9",11.8333333333333,"OFH",1,1,1268,1,66,4,10,19,0,0.5,0.666666666666667,0.75,0.5,0,0,3,2.66666666666667,32.906976744186,52,49.6666666666667,29,29,1.268,-0.737560757356765,-0.0821092609533234,-0.531329820251752,841,0.312923748395393,-0.528295506667361,-0.372783533172396,-1.06818733039988,1.59095402178104,-0.638207793106572,-0.637405460137134,-0.55580207369311,-0.555184936060519,-1.0432382327591,-1.03902248344327,-0.169287838357169,-0.138690351776209,-0.115813879388574,-0.0681616016836086,-0.0617555218895745,-0.0159154058015258
"3120",5,"hen_5",1,30,"MEXP","TrackingSystem 8-9","pen9",11.8333333333333,"OFH",0,1,1268,1,80,5,2,13,0,0.416666666666667,0.75,0.75,0.583333333333333,0,0,3,3,32.906976744186,52,49.6666666666667,30,30,1.268,-1.08196209623898,0.198025949521585,-0.453564630342583,900,0.312923748395393,-0.457344903024315,-0.29162893236719,-1.06818733039988,1.59095402178104,-0.608870677532231,-0.608061177447067,-0.546100428736211,-0.545490756305245,-1.0555182282857,-1.0511025611955,-0.139950722782828,-0.109346069086142,-0.0854093844460218,-0.0378369240750129,-0.0310957686914249,0.0148360694512488
"3121",5,"hen_5",1,31,"MEXP","TrackingSystem 8-9","pen9",15.6666666666667,"OFH",0,1,1268,1,91,4,3,2,0,0.153846153846154,0.384615384615385,0.153846153846154,0.384615384615385,0,0,3,1.38461538461538,32.906976744186,52,49.6666666666667,31,31,1.268,-1.45935404082705,-0.458591805417184,-0.455487541329005,961,1.51843636342832,-0.38398919417303,-0.210474331561984,-1.06818733039988,1.59095402178104,-0.630527215275311,-0.629648520552984,-0.588491919579572,-0.587844977707938,-1.11361370211263,-1.10900529059694,-0.161607260525909,-0.130933412192059,-0.10709802530373,-0.0595606476243827,-0.0530347611350334,-0.00698996010951797
"3122",5,"hen_5",1,32,"MEXP","TrackingSystem 8-9","pen9",14.5,"OFH",0,1,1268,1,90,7,1,2,0,0.153846153846154,0.692307692307692,0.615384615384615,0.384615384615385,0,0,3,2.15384615384615,32.906976744186,52,49.6666666666667,32,32,1.268,-1.36331403887851,-0.0182076621444308,-0.481102846208087,1024,1.15154121972265,-0.308228380113505,-0.129319730756778,-1.06818733039988,1.59095402178104,-0.589856188072049,-0.588982455297723,-0.567410544055449,-0.566779505140529,-1.10087928702772,-1.09615256125398,-0.120936233322646,-0.0902673469367983,-0.0653137997939536,-0.0178646772036515,-0.0109271320082274,0.0351846159097639
"3123",5,"hen_5",1,33,"MEXP","TrackingSystem 8-9","pen9",13,"OFH",0,1,1268,1,91,4,2,3,0,0.0769230769230769,0.384615384615385,0.307692307692308,0.307692307692308,0,0,3,1.23076923076923,32.906976744186,52,49.6666666666667,33,33,1.268,-1.42727858637495,-0.531698536614041,-0.478906288138045,1089,0.679818892101072,-0.230062460845742,-0.0481651299515726,-1.06818733039988,1.59095402178104,-0.54672540934481,-0.545858848783182,-0.543910039158122,-0.543296351123508,-1.07893895061476,-1.07413280884626,-0.0778054545954069,-0.0471437404222568,-0.0211104449109736,0.026248974666692,0.0336031511052032,0.0797713618294614
"3124",5,"hen_5",1,34,"MEXP","TrackingSystem 8-9","pen9",19.3333333333333,"OFH",0,1,1268,1,94,4,1,2,0,0.0769230769230769,0.307692307692308,0.230769230769231,0.230769230769231,0,0,3,0.923076923076923,32.906976744186,52,49.6666666666667,34,34,1.268,-1.47995837681071,-0.690791113227434,-0.477788353459098,1156,2.67153538650326,-0.149491436369741,0.0329894708536332,-1.06818733039988,1.59095402178104,-0.605903552582733,-0.604920468437677,-0.624834444627579,-0.624149037567727,-1.15563463614537,-1.15072579581315,-0.13698359783333,-0.106205360076751,-0.0813320003947779,-0.0339732139242033,-0.0272858550663703,0.0189905152102205
"3125",5,"hen_5",1,35,"MEXP","TrackingSystem 8-9","pen9",11.6666666666667,"OFH",0,1,1268,1,88,3,1,7,0,0.0769230769230769,0.307692307692308,0.230769230769231,0.230769230769231,0,0,3,0.923076923076923,32.906976744186,52,49.6666666666667,35,35,1.268,-1.37565665596688,-0.748405897175694,-0.492600739263005,1225,0.260510156437461,-0.0665153066855,0.114144071658839,-1.06818733039988,1.59095402178104,-0.487294776416896,-0.486408078891625,-0.524539490954873,-0.523935291609478,-1.04265420956684,-1.03778562665349,-0.0183748216674935,0.0123070294692999,0.0396658032635814,0.0868710298873674,0.0947179835297742,0.140987971553172
"3126",6,"hen_5",1,36,"MEXP","TrackingSystem 8-9","pen9",6,"OFH",1,1,1268,1,96,4,0,0,0,0,0.307692307692308,0.153846153846154,0.230769230769231,0,0,3,0.615384615384615,32.906976744186,52,49.6666666666667,36,36,1.268,-1.58666891792936,-0.717693991149762,-0.471196771524189,1296,-1.52155197013294,0.0188659282069796,0.195298672464045,-1.06818733039988,1.59095402178104,-0.396160155438264,-0.395336081637239,-0.452352276406101,-0.45180487046186,-0.951279845452152,-0.946472652268896,0.0727597993111385,0.103379026723686,0.132555867798006,0.179631948888309,0.188332492320651,0.234603379956725
"3127",6,"hen_5",1,37,"MEXP","TrackingSystem 8-9","pen9",7.66666666666667,"OFH",0,1,1268,1,90,3,1,6,0,0.230769230769231,0.307692307692308,0.307692307692308,0.384615384615385,0,0,3,2,32.906976744186,52,49.6666666666667,37,37,1.268,-1.34455833859663,-0.461458797936875,-0.443072414978957,1369,-0.997416050553411,0.106652268307698,0.276453273269251,-1.06818733039988,1.59095402178104,-0.400920047843828,-0.400042610505259,-0.478048500403299,-0.477474359862571,-0.951938935325632,-0.947173656293222,0.0679999069055749,0.0986724978556661,0.127562493786462,0.17459295734092,0.183130279781928,0.229449956787013
"3128",6,"hen_5",1,38,"MEXP","TrackingSystem 8-9","pen9",9.33333333333333,"OFH",0,1,1268,1,87,3,5,6,0.333333333333333,0.642857142857143,0.285714285714286,0.571428571428571,0.428571428571429,0.157894736842105,0,3,2.71428571428571,32.906976744186,52,49.6666666666667,38,38,1.268,-1.10869212008617,-0.355196520724418,-0.290638592709124,1444,-0.473280130973887,0.196843713616655,0.357607874074456,-1.06818733039988,1.59095402178104,-0.407496461112726,-0.406562731478419,-0.50568657624117,-0.505083454422277,-0.947793815841329,-0.943106811229907,0.0614234936366763,0.0921523768825065,0.120627267934244,0.167614360634537,0.17594900925956,0.222309529540601
"3129",6,"hen_5",1,39,"MEXP","TrackingSystem 8-9","pen9",8,"OFH",0,1,1268,1,86,5,1,7,0,0.214285714285714,0.571428571428571,0.571428571428571,0.357142857142857,0,0,2,2.28571428571429,32.906976744186,52,49.6666666666667,39,39,1.268,-1.07017116787543,-0.272541090550597,-0.597297045324592,1521,-0.892588866637507,0.289440264133851,0.438762474879662,-1.06818733039988,1.59095402178104,-0.377402943759154,-0.376456244276928,-0.49601767299482,-0.495416574663519,-0.899229079266809,-0.894679551284902,0.0915170109902489,0.122258864083997,0.150999021166247,0.197911738246617,0.206404088485982,0.252774664011538
"3130",6,"hen_5",1,40,"MEXP","TrackingSystem 8-9","pen9",12.5,"OFH",0,1,1268,1,78,5,3,14,0,0.642857142857143,0.785714285714286,0.785714285714286,0.571428571428571,0,0,3,3.64285714285714,32.906976744186,52,49.6666666666667,40,40,1.268,-0.944615529158441,0.26730494803892,-0.437940923222017,1600,0.522578116227214,0.384441919859286,0.519917075684868,-1.06818733039988,1.59095402178104,-0.423960714046873,-0.422908183057948,-0.564607792831992,-0.563941815714364,-0.922890092814242,-0.918469986851795,0.0449592407025296,0.0758069253029776,0.103111751314728,0.150016995049095,0.157850150249023,0.204267249806234
"3131",6,"hen_5",1,41,"MEXP","TrackingSystem 8-9","pen9",13.6666666666667,"OFH",0,1,1268,1,79,5,5,11,0,0.5,0.357142857142857,0.428571428571429,0.357142857142857,0,0,3,2.28571428571429,32.906976744186,52,49.6666666666667,41,41,1.268,-1.03180896898083,-0.403080044784611,-0.488924192444729,1681,0.889473259932892,0.48184868079296,0.601071676490074,-1.06818733039988,1.59095402178104,-0.42957228132481,-0.428462380299896,-0.591529952371067,-0.590833795838141,-0.897729777301188,-0.893500833559881,0.0393476734245929,0.070252728061029,0.0968924417613065,0.143755512778641,0.151334273731123,0.197764571295395
"3132",6,"hen_5",1,42,"MEXP","TrackingSystem 8-9","pen9",7.83333333333333,"OFH",0,1,1268,1,76,4,5,14,0,0.428571428571429,0.357142857142857,0.642857142857143,0.357142857142857,0,0,3,2.14285714285714,32.906976744186,52,49.6666666666667,42,42,1.268,-0.948391625952415,-0.437134518921974,-0.50721270138382,1764,-0.94500245859546,0.581660546934873,0.68222627729528,-1.06818733039988,1.59095402178104,-0.347198649332532,-0.34613636899414,-0.528813358259395,-0.528162362340179,-0.775329301054667,-0.771381177660878,0.12172130541687,0.152578739366785,0.180311885858632,0.227057444129925,0.235275290605262,0.281657542227303
"3133",7,"hen_5",1,43,"MEXP","TrackingSystem 8-9","pen9",8.66666666666667,"OFH",1,1,1268,1,81,4,6,9,0,0.5,0.285714285714286,0.642857142857143,0.214285714285714,0,0,3,1.85714285714286,32.906976744186,52,49.6666666666667,43,43,1.268,-0.973374531063173,-0.640014056004882,-0.5042685252208,1849,-0.682934498805695,0.683877518285025,0.763380878100485,-1.06818733039988,1.59095402178104,-0.352166985949827,-0.351046617081948,-0.555258240265939,-0.554576266173336,-0.736158854855777,-0.732477152216565,0.116752968799576,0.147668491278978,0.174569853837741,0.221274038150091,0.229203010090342,0.27558002954018
"3134",7,"hen_5",1,44,"MEXP","TrackingSystem 8-9","pen9",13,"OFH",0,1,1268,1,65,4,10,21,0,0.857142857142857,0.357142857142857,1,0.285714285714286,0,0,3,2.71428571428571,32.906976744186,52,49.6666666666667,44,44,1.268,-0.471608067993458,-0.47544871269613,-0.537970893040238,1936,0.679818892101072,0.788499594843415,0.844535478905691,-1.06818733039988,1.59095402178104,-0.403852703497231,-0.402617357601317,-0.629435276858865,-0.628681284555851,-0.738402174986946,-0.734996604444333,0.0650672512521719,0.0960977507596084,0.121095667230469,0.167799517620898,0.174933695903936,0.221324186016633
