TrackingSystemID,level,DOA,WOA,DIB,FoodPenID,BS_type,Treatment,CLASS,PenID,temperature_C_avg,HenID,across_context,KBF_interp,weight_interp,WentinWG,mid_cum_Z4_h_Morning,Sleeping_Uppest,vertical_travel_distance_fulllight_perinsideh,food_sameDurTiming_r50_final,food_sameDurTiming_r50_AB_final,food_sameDurTiming_r50_AP_final
TrackingSystem 8-9,2021-04-11,312,45,194,FoodPenID5-8,time,TRAN,REXP,pen8,16.166666666666668,hen_189,0,15.971428571428572,2000.9585714285715,1,3.5594444444444444,1,4.557478648628222,-0.06,0.05,-0.5
TrackingSystem 8-9,2021-04-18,319,46,201,FoodPenID5-8,time,TRAN,REXP,pen8,8.833333333333334,hen_189,0,18.307692307692307,1999.123076923077,1,3.8963888888888887,1,4.303360340018595,-0.05,-0.09,-0.33
TrackingSystem 8-9,2021-04-25,326,47,208,FoodPenID5-8,time,TRAN,REXP,pen8,18.833333333333332,hen_189,0,21.0,1996.7,1,3.535277777777778,0,5.497012083623956,-0.05,0.29,-0.29
TrackingSystem 8-9,2021-05-02,333,48,215,FoodPenID5-8,time,TRAN,REXP,pen8,7.833333333333333,hen_189,0,23.692307692307693,1994.2769230769231,1,3.0902777777777777,1,5.402181650281845,0.48,-0.0,0.03
TrackingSystem 8-9,2021-05-07,338,49,220,FoodPenID5-8,TypicalVaccinationDay,TRAN,REXP,pen8,9.666666666666666,hen_189,0,25.615384615384617,1992.5461538461536,1,3.336666666666667,1,3.627063473610789,0.46,-0.24,-0.26
TrackingSystem 8-9,2021-05-09,340,49,222,FoodPenID5-8,time,TRAN,REXP,pen8,21.666666666666668,hen_189,0,26.384615384615387,1991.8538461538465,1,3.170555555555556,1,5.291967273360283,0.35,0.16,0.33
TrackingSystem 8-9,2021-05-16,347,50,229,FoodPenID5-8,time,TRAN,REXP,pen8,10.5,hen_189,0,29.07692307692308,1989.430769230769,1,4.629722222222222,0,5.228058777444443,0.4,-0.15,-0.0
TrackingSystem 8-9,2021-05-23,354,51,236,FoodPenID5-8,time,TRAN,REXP,pen8,15.0,hen_189,0,31.76923076923077,1987.0076923076924,1,5.193333333333333,1,4.223786587625046,0.61,-0.09,0.15
TrackingSystem 8-9,2021-05-30,361,52,243,FoodPenID5-8,time,TRAN,REXP,pen8,19.0,hen_189,0,34.46153846153847,1984.5846153846155,1,5.860555555555555,1,4.587066041989297,0.38,0.01,-0.41
TrackingSystem 8-9,2021-06-06,368,53,250,FoodPenID5-8,time,TRAN,REXP,pen8,19.333333333333332,hen_189,0,37.15384615384615,1982.1615384615384,1,4.081666666666667,1,4.698995332647733,0.61,-0.12,-0.35
TrackingSystem 8-9,2021-07-04,396,57,278,FoodPenID5-8,LP10,TRAN,REXP,pen8,18.666666666666668,hen_189,0,47.92307692307692,1972.4692307692308,1,3.7252777777777775,1,6.589429456912869,0.23,-0.05,-0.47
TrackingSystem 8-9,2021-07-11,403,58,285,FoodPenID5-8,LP10,TRAN,REXP,pen8,21.333333333333332,hen_189,0,50.61538461538462,1970.0461538461536,1,4.901666666666666,0,5.128719625980697,0.04,0.51,-0.21
TrackingSystem 8-9,2021-07-18,410,59,292,FoodPenID5-8,LP10,TRAN,REXP,pen8,24.0,hen_189,1,53.30769230769231,1967.623076923077,1,5.394444444444444,1,6.340260655160267,0.72,-0.09,-0.35
TrackingSystem 8-9,2021-02-07,249,36,131,FoodPenID5-8,time,TRAN,REXP,pen8,6.166666666666667,hen_209,0,35.028571428571425,1711.402857142857,1,5.4591666666666665,1,6.667234332425068,-0.42,0.35,0.25
TrackingSystem 8-9,2021-02-21,263,38,145,FoodPenID5-8,time,TRAN,REXP,pen8,13.0,hen_209,0,37.42857142857143,1703.2428571428572,1,4.296111111111111,1,7.623338589772471,0.27,-0.03,0.14
TrackingSystem 8-9,2021-02-28,270,39,152,FoodPenID5-8,time,TRAN,REXP,pen8,6.166666666666667,hen_209,0,38.62857142857143,1699.162857142857,1,5.039166666666667,1,5.421686746987952,0.4,0.37,-0.31
TrackingSystem 8-9,2021-03-07,277,40,159,FoodPenID5-8,time,TRAN,REXP,pen8,8.833333333333334,hen_209,0,39.82857142857143,1695.0828571428572,1,5.975277777777778,0,6.220233480273796,0.17,-0.03,0.09
TrackingSystem 8-9,2021-03-09,279,40,161,FoodPenID5-8,TypicalVaccinationDay,TRAN,REXP,pen8,7.166666666666667,hen_209,1,40.17142857142857,1693.9171428571428,1,5.5744444444444445,1,6.2683023347843285,0.34,0.32,0.32
TrackingSystem 8-9,2021-03-14,284,41,166,FoodPenID5-8,time,TRAN,REXP,pen8,3.3333333333333335,hen_209,0,41.02857142857143,1691.0028571428572,1,5.195833333333333,0,6.468137161206468,0.52,-0.28,-0.0
TrackingSystem 8-9,2021-03-21,291,42,173,FoodPenID5-8,time,TRAN,REXP,pen8,5.333333333333333,hen_209,0,42.22857142857143,1686.922857142857,1,5.343333333333334,0,7.010710808179163,0.38,-0.29,0.22
TrackingSystem 8-9,2021-04-04,305,44,187,FoodPenID5-8,time,TRAN,REXP,pen8,11.166666666666666,hen_209,0,44.62857142857143,1678.762857142857,1,4.661666666666667,1,3.951320958176076,0.35,0.38,-0.24
TrackingSystem 8-9,2021-04-11,312,45,194,FoodPenID5-8,time,TRAN,REXP,pen8,16.166666666666668,hen_209,0,45.82857142857143,1674.682857142857,1,6.061944444444444,1,6.99171202095707,0.2,0.08,-0.28
TrackingSystem 8-9,2021-04-18,319,46,201,FoodPenID5-8,time,TRAN,REXP,pen8,8.833333333333334,hen_209,0,46.0,1676.4134615384614,1,5.847777777777778,1,6.056721679218073,-0.21,-0.09,-0.34
TrackingSystem 8-9,2021-04-25,326,47,208,FoodPenID5-8,time,TRAN,REXP,pen8,18.833333333333332,hen_209,0,46.0,1679.1125,1,5.608888888888889,0,6.067458878245471,0.2,0.2,-0.21
TrackingSystem 8-9,2021-05-02,333,48,215,FoodPenID5-8,time,TRAN,REXP,pen8,7.833333333333333,hen_209,0,46.0,1681.8115384615385,1,5.578611111111111,0,5.625111256156174,0.41,0.16,-0.27
TrackingSystem 8-9,2021-05-07,338,49,220,FoodPenID5-8,TypicalVaccinationDay,TRAN,REXP,pen8,9.666666666666666,hen_209,0,46.0,1683.739423076923,1,6.144444444444444,0,3.9525990989285575,-0.1,-0.11,-0.08
TrackingSystem 8-9,2021-05-09,340,49,222,FoodPenID5-8,time,TRAN,REXP,pen8,21.666666666666668,hen_209,0,46.0,1684.5105769230768,1,6.285,1,5.783928940301591,0.1,0.16,-0.33
TrackingSystem 8-9,2021-05-16,347,50,229,FoodPenID5-8,time,TRAN,REXP,pen8,10.5,hen_209,0,46.0,1687.2096153846153,1,5.719722222222222,1,6.994572448311546,-0.09,-0.09,-0.09
TrackingSystem 8-9,2021-05-23,354,51,236,FoodPenID5-8,time,TRAN,REXP,pen8,15.0,hen_209,0,46.0,1689.9086538461538,1,5.907777777777778,1,5.344744770970699,-0.25,-0.33,0.3
TrackingSystem 8-9,2021-05-30,361,52,243,FoodPenID5-8,time,TRAN,REXP,pen8,19.0,hen_209,0,46.0,1692.6076923076923,1,7.127777777777778,0,5.328620346846349,0.38,0.16,0.05
TrackingSystem 8-9,2021-06-06,368,53,250,FoodPenID5-8,time,TRAN,REXP,pen8,19.333333333333332,hen_209,0,46.0,1695.3067307692309,1,7.133888888888889,0,6.86367969494757,0.67,0.71,0.55
TrackingSystem 8-9,2021-07-04,396,57,278,FoodPenID5-8,LP10,TRAN,REXP,pen8,18.666666666666668,hen_209,0,46.0,1706.1028846153847,1,2.087222222222222,0,6.5202204455483965,0.57,0.32,-0.39
TrackingSystem 8-9,2021-07-11,403,58,285,FoodPenID5-8,LP10,TRAN,REXP,pen8,21.333333333333332,hen_209,0,46.0,1708.801923076923,1,6.625277777777778,0,4.811881188118813,0.51,-0.0,-0.07
TrackingSystem 8-9,2021-07-18,410,59,292,FoodPenID5-8,LP10,TRAN,REXP,pen8,24.0,hen_209,1,46.0,1711.5009615384615,1,7.914444444444444,1,5.899459908599916,0.69,0.31,-0.29
TrackingSystem 8-9,2021-04-18,319,46,201,FoodPenID5-8,time,TRAN,REXP,pen8,8.833333333333334,hen_217,0,35.38461538461539,1772.6326923076922,1,3.953888888888889,1,2.30421686746988,0.23,-0.33,0.23
TrackingSystem 8-9,2021-04-25,326,47,208,FoodPenID5-8,time,TRAN,REXP,pen8,18.833333333333332,hen_217,0,37.0,1772.4375,1,3.435833333333333,0,2.5950867874419044,0.55,-0.02,0.28
TrackingSystem 8-9,2021-05-02,333,48,215,FoodPenID5-8,time,TRAN,REXP,pen8,7.833333333333333,hen_217,0,38.61538461538461,1772.2423076923076,1,3.2122222222222225,1,2.890239706388347,0.4,0.42,0.12
TrackingSystem 8-9,2021-05-07,338,49,220,FoodPenID5-8,TypicalVaccinationDay,TRAN,REXP,pen8,9.666666666666666,hen_217,0,39.76923076923077,1772.1028846153847,1,3.5663888888888886,1,3.6577105441408895,-0.09,0.27,0.06
TrackingSystem 8-9,2021-05-09,340,49,222,FoodPenID5-8,time,TRAN,REXP,pen8,21.666666666666668,hen_217,0,40.23076923076923,1772.0471153846154,1,3.7352777777777777,1,1.5030459453817395,0.62,0.08,-0.15
